11345,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11345,Molecular Biology of the Cell - Tier 3 - Internet (SWETS),45029175,2014-01-01,2014-12-31
11346,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11346,Duke Mathematical Journal - Volumes 1-100 - Annual Subscription - Internet (SWETS),45029192,2014-01-01,2014-12-31
11347,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11347,Annals of Mathematics - Second Series - Internet (SWETS),45029222,2014-01-01,2014-12-31
11348,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11348,Applied Optics - Internet (SWETS),45029256,2014-01-01,2014-12-31
11349,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11349,Optics Letters - Internet (SWETS),45029281,2014-01-01,2014-12-31
11350,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11350,Journal of Cell Biology - Tier 4 - Internet (SWETS),45029299,2014-01-01,2014-12-31
11351,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11351,Journal of General Physiology - Tier 4 - Internet (SWETS),45029311,2014-01-01,2014-12-31
11352,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11352,Historical Studies in the Natural Sciences - Internet (SWETS),45029540,2014-01-01,2014-12-31
11353,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11353,American Naturalist - Large Higher Education - Internet (SWETS),45029591,2014-01-01,2014-12-31
11354,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11354,Journal of Geology - Large Higher Education - Internet (SWETS),45029621,2014-01-01,2014-12-31
11355,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11355,International Journal of Men's Health - 1-5000 FTE - Internet (SWETS),45394213,2014-01-01,2014-12-31
11356,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11356,Journal of the Optic Socie of America-A-Optics Image Scien and Vision - Internet (SWETS),45414834,2014-01-01,2014-12-31
11357,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11357,Journal of the Optical Society of America - B - Optical Physics - Internet (SWETS),45414851,2014-01-01,2014-12-31
11358,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11358,Duke Mathematical Journal - Internet (SWETS),45418163,2014-01-01,2014-12-31
11359,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11359,Bibliographie der Deutschen Sprach und Literaturwissenschaft - Internet (SWETS),45547648,2014-01-01,2014-12-31
11360,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11360,Journal of Cognitive Neuroscience - Internet (SWETS),45605932,2014-01-01,2014-12-31
11361,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11361,IDS Bulletin - Internet (SWETS),45664122,2014-01-01,2014-12-31
11362,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11362,Learning and Teaching - International Jrnl of Higher Education in Social Sciences - Intern (SWETS),45732666,2014-01-01,2014-12-31
11363,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11363,International Journal of Sustainable Development - 2-3 Simultaneous Users - Internet (SWETS),45803164,2014-01-01,2014-12-31
11364,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11364,Weather Climate and Society - Internet & Earth Interactions - Internet (SWETS),45803181,2014-01-01,2014-12-31
11365,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11365,Images - Journal of Jewish Art and Visual Culture - Internet (SWETS),45803199,2014-01-01,2014-12-31
11366,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11366,Chinese Sociological Review - Internet (SWETS),45804811,2014-01-01,2014-12-31
11367,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11367,Children Youth and Environments - Internet (SWETS),46209860,2014-01-01,2014-12-31
11368,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11368,Journal of Adolescent and Adult Literacy - Basic Access License - Internet (SWETS),46543034,2014-01-01,2014-12-31
11369,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11369,Assessment and Evaluation in Higher Education - Internet (SWETS),46628498,2014-01-01,2014-12-31
11370,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11370,Journal of Higher Education - Columbus - Internet (SWETS),46628684,2014-01-01,2014-12-31
11371,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11371,Teaching in Higher Education - Internet (SWETS),46628714,2014-01-01,2014-12-31
11372,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11372,Trends in Classics - Internet (SWETS),46710747,2014-01-01,2014-12-31
11373,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11373,Canadian Journal of Earth Sciences - Site License - Internet (SWETS),46918462,2014-01-01,2014-12-31
11374,http://demo.kbplus.ac.uk/kbplus/subscriptionDetails/index/11374,Canadian Journal of Physiology and Pharmacology - Site License - Internet (SWETS),46918470,2014-01-01,2014-12-31
